listing_id,overall_rating,cleanliness_rating,communication_rating,location_rating,value_rating,safety_rating
165772.0,5.0,4.5,4.0,5.0,4.5,4.5
567176.0,5.0,4.0,5.0,5.0,4.0,
728372.0,4.8,5.0,4.5,5.0,4.5,4.5
2547576.0,4.0,3.0,3.0,5.0,3.0,3.0
2986194.0,5.0,4.5,5.0,4.5,4.5,4.5
3595167.0,5.0,5.0,5.0,5.0,5.0,
3688757.0,5.0,5.0,5.0,5.0,5.0,
3916192.0,5.0,5.0,5.0,5.0,5.0,5.0
6103915.0,5.0,5.0,5.0,5.0,5.0,
6326606.0,5.0,4.5,5.0,5.0,4.5,4.0
6573034.0,5.0,5.0,5.0,5.0,5.0,
6855833.0,4.5,4.0,5.0,4.0,4.5,
7827000.0,4.0,4.0,4.0,4.0,4.0,4.0
8721086.0,5.0,5.0,5.0,5.0,5.0,
9385667.0,5.0,5.0,5.0,5.0,4.0,
9940119.0,5.0,5.0,5.0,5.0,5.0,
10332429.0,4.5,4.0,5.0,4.5,4.0,4.5
10337158.0,,,,,,
10683246.0,5.0,5.0,5.0,5.0,5.0,
10884709.0,4.5,4.0,5.0,5.0,4.0,4.5
12051150.0,5.0,4.0,5.0,5.0,4.0,5.0
12385180.0,5.0,4.0,5.0,5.0,4.0,
13701449.0,4.0,4.0,4.5,4.0,4.0,4.0
14340398.0,5.0,4.0,5.0,5.0,4.0,4.0
14917284.0,5.0,4.0,5.0,4.0,4.0,4.0
15201457.0,5.0,5.0,5.0,5.0,5.0,
15602278.0,3.0,3.0,4.0,3.0,3.0,3.0
16067114.0,4.5,4.0,5.0,5.0,4.0,4.0
16352946.0,1.0,1.0,2.0,1.0,1.0,2.0
16556708.0,3.0,3.0,3.0,3.0,3.0,
16651177.0,4.5,4.0,5.0,4.0,4.5,
16915970.0,5.0,5.0,5.0,4.0,5.0,
17025101.0,1.0,1.0,1.0,1.0,1.0,
17345213.0,5.0,4.5,5.0,4.5,5.0,5.0
17511153.0,3.0,3.0,3.0,3.0,3.0,
17679256.0,5.0,5.0,4.0,5.0,4.0,4.0
17878320.0,5.0,5.0,5.0,4.5,5.0,
17926219.0,5.0,4.5,4.5,5.0,4.5,4.5
18286593.0,2.0,3.0,3.0,3.0,2.5,3.0
18469532.0,5.0,4.0,4.0,5.0,4.0,
18582606.0,5.0,5.0,5.0,5.0,5.0,
18768967.0,4.5,4.0,4.0,5.0,4.0,
18776369.0,5.0,5.0,5.0,5.0,5.0,5.0
18823679.0,4.5,4.0,5.0,4.5,4.5,
19144158.0,4.5,4.0,5.0,5.0,4.0,
19823607.0,5.0,5.0,5.0,5.0,5.0,5.0
19946005.0,4.5,4.0,5.0,5.0,4.5,4.0
20055322.0,5.0,5.0,5.0,5.0,5.0,
20944864.0,5.0,4.0,4.0,5.0,4.0,4.0
21060387.0,5.0,4.0,5.0,5.0,4.0,5.0
21082292.0,5.0,4.5,5.0,5.0,4.5,5.0
21111804.0,5.0,5.0,5.0,5.0,5.0,5.0
21234457.0,5.0,5.0,5.0,5.0,5.0,
21711529.0,4.0,4.0,4.0,4.0,4.0,
21908692.0,5.0,5.0,5.0,5.0,5.0,
22013990.0,5.0,4.5,5.0,5.0,4.0,
22016125.0,4.5,4.0,5.0,5.0,4.5,
22016785.0,5.0,5.0,5.0,5.0,5.0,
22221936.0,5.0,5.0,5.0,5.0,5.0,5.0
22262996.0,4.5,4.0,5.0,5.0,4.0,
22329567.0,5.0,5.0,5.0,5.0,5.0,
22345103.0,5.0,4.5,5.0,5.0,5.0,5.0
22346075.0,4.5,4.0,5.0,5.0,4.0,
22714371.0,4.5,4.0,4.0,5.0,4.0,
22734512.0,5.0,5.0,4.0,5.0,4.0,
22859882.0,5.0,4.5,5.0,5.0,5.0,
23201466.0,5.0,5.0,5.0,5.0,5.0,
23453072.0,5.0,4.5,5.0,5.0,5.0,4.5
23453920.0,1.5,2.0,2.0,2.5,1.0,
23486835.0,5.0,4.5,5.0,4.0,4.5,4.5
24337164.0,5.0,5.0,5.0,5.0,5.0,
24353127.0,5.0,4.0,5.0,5.0,4.0,4.0
24374918.0,4.5,5.0,5.0,4.0,4.0,
24910466.0,1.5,2.0,2.5,3.0,1.5,
25170031.0,4.0,4.0,5.0,5.0,3.5,4.0
25378954.0,5.0,4.0,5.0,5.0,4.0,4.0
25739571.0,5.0,5.0,5.0,5.0,5.0,
26131440.0,5.0,5.0,5.0,5.0,5.0,
26349216.0,5.0,5.0,5.0,5.0,5.0,
26357695.0,5.0,4.0,5.0,5.0,4.0,4.0
26698970.0,4.5,4.0,4.0,5.0,4.5,4.0
26877939.0,4.5,4.0,4.0,4.0,4.5,
27434440.0,5.0,4.5,5.0,5.0,5.0,
27857646.0,4.5,4.0,4.0,5.0,4.5,
28023432.0,5.0,5.0,5.0,5.0,5.0,
28278256.0,5.0,5.0,5.0,5.0,5.0,5.0
28384549.0,4.0,4.0,4.0,4.0,4.0,
28517982.0,5.0,4.0,5.0,4.0,5.0,4.0
28697832.0,4.0,4.0,4.0,4.0,4.0,
28811698.0,5.0,4.5,5.0,4.0,5.0,4.5
28840510.0,5.0,5.0,5.0,5.0,5.0,5.0
28896265.0,,,,,,
28931828.0,4.5,4.0,5.0,4.5,4.5,4.0
29038935.0,5.0,4.5,4.5,5.0,4.5,
29412474.0,4.5,4.0,4.0,5.0,4.0,
29940770.0,5.0,5.0,5.0,5.0,4.5,4.0
30051139.0,5.0,4.0,5.0,5.0,4.5,
30131793.0,4.5,4.0,4.0,4.0,4.5,4.0
30451905.0,5.0,5.0,5.0,5.0,5.0,5.0
30778966.0,4.5,4.0,5.0,4.0,4.5,
31412441.0,4.5,4.0,4.0,5.0,4.0,
31600675.0,4.5,4.0,5.0,4.5,4.0,5.0
31615793.0,5.0,5.0,5.0,5.0,5.0,
32139580.0,4.5,4.0,5.0,4.0,4.0,
32184927.0,4.5,4.0,5.0,5.0,4.0,
32426198.0,5.0,4.5,5.0,5.0,4.5,
33505371.0,5.0,5.0,5.0,5.0,5.0,5.0
33769094.0,4.5,4.5,5.0,5.0,4.5,
33912310.0,5.0,4.0,5.0,5.0,4.0,4.0
34087629.0,3.8,2.5,3.0,5.0,3.5,
34224821.0,4.0,4.0,4.0,5.0,4.0,
35237493.0,5.0,5.0,5.0,5.0,5.0,
35548527.0,5.0,4.0,5.0,4.0,4.0,4.0
35617592.0,4.0,4.0,4.0,4.0,4.0,4.0
35619572.0,5.0,5.0,5.0,5.0,5.0,
35832001.0,4.5,4.0,5.0,5.0,4.0,5.0
36109270.0,5.0,5.0,4.0,4.0,4.0,
36306711.0,5.0,5.0,5.0,5.0,5.0,
36318910.0,5.0,5.0,5.0,5.0,5.0,
36334521.0,4.5,4.5,5.0,5.0,4.0,
36701811.0,4.5,4.5,4.0,5.0,4.0,4.0
36849616.0,5.0,4.0,4.0,5.0,4.0,
36968403.0,4.0,3.0,3.0,5.0,3.0,3.0
37462997.0,5.0,5.0,5.0,5.0,5.0,
37977044.0,3.0,3.0,3.0,2.0,3.0,2.0
38546289.0,5.0,5.0,5.0,4.0,5.0,
38694925.0,4.5,4.0,5.0,5.0,4.0,4.5
38855947.0,4.5,5.0,5.0,4.0,4.5,4.0
39296422.0,4.0,4.0,4.0,4.0,4.0,4.0
39584061.0,5.0,5.0,5.0,5.0,5.0,
39675086.0,4.5,4.0,4.0,5.0,4.0,
39897546.0,5.0,5.0,5.0,5.0,5.0,5.0
39969060.0,5.0,4.0,5.0,5.0,5.0,
40139473.0,5.0,4.5,4.0,5.0,4.5,
40227009.0,4.5,4.0,5.0,5.0,4.0,4.5
40699046.0,1.0,1.0,2.0,2.0,1.0,
41190462.0,,,,,,
41210164.0,5.0,5.0,5.0,5.0,5.0,
41312416.0,4.5,4.0,5.0,5.0,4.0,
41590641.0,5.0,5.0,5.0,5.0,5.0,
41640679.0,5.0,5.0,5.0,5.0,5.0,5.0
41799304.0,4.5,4.5,4.0,5.0,4.0,4.0
42093395.0,5.0,4.0,5.0,5.0,5.0,4.0
42272287.0,5.0,5.0,5.0,5.0,5.0,
42436342.0,5.0,4.0,5.0,5.0,4.0,
43013678.0,5.0,5.0,5.0,5.0,5.0,5.0
43291257.0,5.0,4.0,5.0,4.0,5.0,4.0
43517859.0,5.0,5.0,5.0,5.0,5.0,
43615587.0,5.0,4.0,5.0,5.0,4.0,4.0
44147425.0,4.75,4.0,4.5,5.0,4.0,
44684570.0,4.5,4.5,4.5,4.5,4.5,
44746072.0,4.5,4.0,4.0,4.5,4.0,
45164628.0,5.0,5.0,5.0,5.0,5.0,
45411435.0,4.5,4.0,4.5,5.0,4.0,
45566303.0,5.0,4.5,5.0,5.0,4.5,5.0
45568288.0,5.0,4.0,5.0,4.0,5.0,
45637903.0,5.0,4.0,5.0,4.0,4.0,4.0
45686295.0,4.5,5.0,4.5,5.0,4.5,4.0
45701268.0,4.8,4.5,5.0,5.0,4.5,
45735725.0,4.5,4.0,4.0,4.5,4.5,
45861128.0,5.0,5.0,5.0,5.0,5.0,5.0
45923797.0,4.5,4.0,4.0,5.0,4.0,
46381209.0,5.0,5.0,5.0,5.0,5.0,
46455342.0,4.0,4.0,4.0,4.0,4.0,4.0
47707460.0,5.0,5.0,5.0,5.0,5.0,
47801174.0,4.5,4.0,4.0,5.0,4.5,
47998638.0,5.0,5.0,5.0,5.0,5.0,
48192165.0,4.5,5.0,5.0,3.5,4.0,
48263287.0,5.0,5.0,5.0,5.0,5.0,
48299109.0,4.5,4.0,4.0,4.0,5.0,
48684766.0,4.5,4.0,4.0,5.0,4.0,5.0
49030844.0,4.0,0.0,5.0,0.0,0.0,0.0
49648255.0,5.0,5.0,5.0,4.5,5.0,
49736543.0,,,,,,
50613328.0,4.5,4.0,5.0,5.0,4.0,
50993977.0,4.5,4.0,3.5,5.0,4.0,
51450971.0,5.0,5.0,5.0,5.0,5.0,5.0
51582018.0,5.0,4.5,4.0,4.5,5.0,4.5
51605583.0,4.2,3.5,5.0,5.0,3.5,5.0
51640848.0,5.0,5.0,5.0,4.0,5.0,5.0
51735565.0,4.5,4.0,5.0,4.0,4.0,
51752284.0,3.5,4.0,4.5,3.0,2.5,4.0
51847015.0,5.0,5.0,5.0,5.0,5.0,
52362179.0,5.0,5.0,5.0,5.0,5.0,5.0
52752733.0,4.5,5.0,4.5,4.0,4.5,
52760890.0,4.5,4.0,4.0,5.0,4.0,
52769833.0,5.0,4.5,5.0,5.0,4.5,
53151097.0,4.5,4.0,4.0,5.0,4.0,4.0
53295458.0,1.0,1.0,1.0,2.0,1.0,1.0
53844726.0,4.0,4.0,4.0,5.0,4.0,
54139367.0,5.0,5.0,5.0,4.0,5.0,
54180780.0,4.5,4.0,4.0,5.0,4.0,
54222439.0,4.0,4.0,4.0,3.5,4.0,
54294415.0,4.5,4.0,5.0,5.0,4.5,4.0
5.563692376057544e+17,3.5,4.0,3.0,4.0,3.5,4.0
5.5664907384300166e+17,4.5,4.0,4.0,5.0,4.0,
5.623384434748736e+17,5.0,5.0,5.0,5.0,5.0,
5.639608422490222e+17,5.0,5.0,5.0,5.0,5.0,
5.6528611444776256e+17,4.5,4.5,4.0,5.0,4.0,4.0
5.732687276390341e+17,4.5,4.0,4.0,5.0,4.0,
5.768149108893514e+17,4.5,4.0,4.5,4.5,4.0,
5.833531427621225e+17,5.0,5.0,5.0,5.0,5.0,
5.843924141515977e+17,4.5,5.0,4.5,4.0,4.0,
5.883633142173111e+17,4.5,4.0,4.5,5.0,4.0,
5.898331913773308e+17,5.0,5.0,5.0,5.0,5.0,
5.937628102673112e+17,4.0,5.0,3.0,4.0,4.0,4.0
6.029677331023698e+17,4.8,5.0,4.5,4.0,4.5,
6.096745421633869e+17,4.5,4.0,5.0,5.0,4.0,
6.261308480739773e+17,4.5,4.0,5.0,4.0,4.0,4.0
6.443737556417087e+17,5.0,4.0,5.0,5.0,4.0,
6.580870120431537e+17,4.75,4.5,5.0,4.5,4.75,
6.587767285900728e+17,5.0,5.0,5.0,5.0,5.0,
6.608339541746447e+17,4.5,4.0,4.0,5.0,4.0,
6.63181071062878e+17,4.5,4.0,5.0,4.5,4.0,4.5
6.645134102847556e+17,4.5,5.0,4.5,5.0,4.0,5.0
6.67312125679322e+17,5.0,5.0,5.0,5.0,5.0,5.0
6.688220703697366e+17,5.0,4.5,5.0,5.0,4.5,
6.745716105532172e+17,4.8,4.5,5.0,4.7,4.5,
6.754412397072429e+17,4.5,4.0,4.0,4.5,4.0,4.0
7.067412922763255e+17,5.0,4.5,4.5,5.0,4.0,
7.100252024743593e+17,5.0,5.0,5.0,5.0,5.0,
7.245506352869134e+17,5.0,4.0,5.0,5.0,5.0,
7.261743830094272e+17,5.0,4.0,5.0,5.0,4.0,
7.32660664346559e+17,5.0,4.0,4.0,5.0,4.0,
7.399401451259466e+17,5.0,5.0,5.0,5.0,5.0,
7.39981034059515e+17,2.0,1.5,3.0,4.0,2.0,3.0
7.452491646545853e+17,5.0,4.0,5.0,5.0,4.0,
7.600590905501821e+17,4.5,5.0,4.0,4.0,4.0,
7.675107406685236e+17,4.5,4.0,5.0,4.0,4.0,
7.783142125825409e+17,5.0,5.0,5.0,5.0,5.0,
7.790195988932324e+17,4.5,5.0,5.0,4.0,4.0,4.5
7.804515288695014e+17,4.5,4.0,5.0,5.0,4.0,4.0
7.853841658798659e+17,5.0,5.0,5.0,5.0,5.0,
7.885733712994112e+17,4.5,4.0,4.5,5.0,4.5,5.0
7.978381879843309e+17,5.0,5.0,5.0,5.0,5.0,
8.014090598947756e+17,5.0,5.0,5.0,5.0,5.0,
8.027792514474259e+17,4.5,4.0,4.0,5.0,4.0,
8.052011024072736e+17,4.5,4.5,4.0,5.0,4.0,4.0
8.06470944326761e+17,4.0,4.0,4.0,4.0,4.5,
8.18106252973753e+17,5.0,5.0,5.0,5.0,5.0,5.0
8.183893465833754e+17,1.0,2.0,2.0,3.0,1.0,
8.277479998300913e+17,5.0,4.5,5.0,5.0,4.0,4.5
8.375987023557798e+17,5.0,5.0,5.0,5.0,5.0,5.0
8.387286817016883e+17,5.0,5.0,5.0,5.0,5.0,
8.523909375194135e+17,5.0,5.0,5.0,5.0,5.0,
8.618698739527777e+17,5.0,5.0,5.0,5.0,5.0,
8.626008161401946e+17,5.0,5.0,5.0,5.0,5.0,
8.64504436984793e+17,4.5,4.0,4.0,5.0,4.0,4.0
8.680913904453345e+17,5.0,4.5,5.0,5.0,4.5,
8.777588068180716e+17,4.0,4.0,4.0,4.0,4.0,4.0
8.788475874696122e+17,4.75,4.5,4.75,4.5,4.75,
8.932424567370042e+17,5.0,5.0,5.0,5.0,5.0,
8.935794646698509e+17,5.0,5.0,5.0,5.0,5.0,
8.99939871262847e+17,1.0,1.0,1.0,1.0,1.0,
9.009911799407544e+17,5.0,5.0,5.0,5.0,5.0,5.0
9.04466369744485e+17,5.0,4.5,4.5,5.0,5.0,
9.189988568836508e+17,5.0,4.0,5.0,5.0,5.0,5.0
9.413280405854496e+17,5.0,4.5,4.0,4.5,4.5,
9.427441431997856e+17,5.0,5.0,5.0,5.0,5.0,
9.473350149241372e+17,5.0,5.0,5.0,5.0,5.0,
9.494760376349586e+17,3.0,1.0,3.0,4.0,4.0,2.0
9.603975646179905e+17,5.0,4.0,5.0,5.0,4.0,4.0
1.0049415620762417e+18,5.0,5.0,5.0,4.0,5.0,5.0
1.0065448552079496e+18,4.5,4.0,4.0,5.0,4.0,4.0
1.0249267465658172e+18,5.0,4.0,5.0,5.0,4.0,
1.0317347282321876e+18,4.0,5.0,3.5,3.5,4.0,
1.0341666969009732e+18,4.5,4.0,4.5,5.0,4.0,
1.0378912301224012e+18,4.5,5.0,4.0,4.0,4.0,4.0
1.0413756078054936e+18,4.5,4.0,4.0,5.0,4.0,
1.0436644138530516e+18,5.0,4.0,5.0,4.0,5.0,
1.0451455291949391e+18,4.0,4.0,5.0,3.0,4.0,
1.0479853490071872e+18,5.0,5.0,5.0,5.0,5.0,5.0
1.056503422811623e+18,2.0,1.0,2.0,3.0,2.0,
1.0597202760463688e+18,5.0,3.5,5.0,5.0,4.5,
1.066684946245846e+18,5.0,5.0,5.0,5.0,5.0,5.0
1.0820824465627944e+18,4.0,3.5,4.0,5.0,4.0,4.5
1.0832405479362572e+18,2.0,3.0,2.0,3.0,2.0,3.0
1.0850659646389775e+18,5.0,5.0,5.0,5.0,5.0,5.0
1.0952308077035098e+18,5.0,4.0,4.0,5.0,4.0,5.0
1.0952723744726656e+18,4.0,3.5,5.0,3.0,3.5,4.0
1.1010785173058886e+18,5.0,5.0,5.0,5.0,5.0,5.0
1.104530754351837e+18,4.5,4.0,4.5,4.5,4.5,5.0
1.108625392839389e+18,5.0,5.0,5.0,5.0,5.0,
1.1385329078546084e+18,5.0,5.0,5.0,5.0,5.0,5.0
1.1392309765504756e+18,4.5,4.0,5.0,4.0,4.0,4.0
1.150802200343656e+18,4.0,4.5,4.5,4.0,4.0,4.0
1.1554096086912325e+18,4.5,4.0,5.0,4.0,4.0,
1.1782413593356032e+18,5.0,5.0,5.0,5.0,5.0,
1.191559346924067e+18,5.0,4.5,5.0,5.0,4.5,
1.200779192663962e+18,4.0,4.0,4.0,5.0,4.0,4.0
1.20388544769702e+18,4.5,4.0,4.0,5.0,4.0,
1.2242733155903598e+18,4.0,4.0,5.0,4.0,4.0,
1.228450558280573e+18,4.0,4.0,4.0,4.0,4.0,
1.2611513590068713e+18,4.5,4.5,5.0,4.5,4.0,
1.335760066498821e+18,5.0,5.0,5.0,5.0,5.0,5.0
