overall_rating,cleanliness_rating,communication_rating,location_rating,value_rating,safety_rating,listing_id,review_id,date
4.5,4.0,5.0,4.0,4.5,,6855833.0,1.1986560268283807e+18,2024-07-11
5.0,4.5,5.0,5.0,5.0,4.5,23453072.0,264791602.0,2018-05-14
5.0,5.0,5.0,5.0,5.0,5.0,1.1385329078546084e+18,1.310265202172402e+18,2024-12-12
4.5,4.0,5.0,4.0,4.0,4.0,1.1392309765504756e+18,1.284218627743698e+18,2024-11-06
5.0,4.0,5.0,5.0,4.0,,7.452491646545853e+17,1.10017536205629e+18,2024-02-26
2.0,3.0,2.0,3.0,2.0,3.0,1.0832405479362572e+18,1.284225057800111e+18,2024-11-06
4.5,4.5,4.5,4.5,4.5,,8.788475874696122e+17,1.1399532069349379e+18,2024-04-21
5.0,5.0,5.0,5.0,5.0,,37462997.0,574816234.0,2019-12-08
5.0,5.0,5.0,5.0,5.0,,21234457.0,538258094.0,2019-09-29
2.0,3.0,3.0,3.0,2.5,3.0,18286593.0,416607947.0,2019-02-24
5.0,5.0,5.0,5.0,5.0,,36306711.0,1.24506327788e+18,2024-09-13
5.0,5.0,5.0,5.0,5.0,5.0,6.67312125679322e+17,7.760934021189503e+17,2022-12-06
5.0,4.0,5.0,4.0,5.0,4.0,28517982.0,1.2726285568933097e+18,2024-10-21
5.0,5.0,5.0,5.0,5.0,,51847015.0,6.087228143467744e+17,2022-04-19
4.5,5.0,4.5,4.0,4.0,,5.843924141515977e+17,7.390952045578186e+17,2022-10-16
5.0,4.5,5.0,5.0,4.5,,52769833.0,7.282574024684442e+17,2022-10-01
5.0,5.0,5.0,5.0,5.0,,47707460.0,1.2777151237525023e+18,2024-10-28
4.5,4.0,4.0,5.0,4.0,,52760890.0,7.471180547479342e+17,2022-10-27
4.5,4.5,4.0,5.0,4.0,4.0,5.6528611444776256e+17,1.1855905353865216e+18,2024-06-23
4.5,4.0,5.0,4.0,4.5,,16651177.0,134715060.0,2017-02-28
5.0,5.0,5.0,5.0,5.0,,9940119.0,1.439288091541335e+18,2025-06-08
1.0,2.0,2.0,3.0,1.0,,8.183893465833754e+17,1.2914003257866455e+18,2024-11-16
3.0,3.0,3.0,3.0,3.0,,16556708.0,5.4783937158631034e+17,2022-01-25
4.5,5.0,4.0,4.0,4.0,4.0,1.0378912301224012e+18,1.2247703881753815e+18,2024-08-16
4.5,4.0,5.0,5.0,4.0,4.5,40227009.0,1.079768290851144e+18,2024-01-29
4.5,4.0,4.0,4.5,4.0,,44746072.0,9.979820929905641e+17,2023-10-08
5.0,4.0,5.0,4.0,4.0,4.0,14917284.0,1.333531634227971e+18,2025-01-13
4.8,4.5,5.0,5.0,4.5,,45701268.0,6.20307441707605e+17,2022-05-05
3.0,3.0,3.0,3.0,3.0,,17511153.0,6.405961437611438e+17,2022-06-02
2.0,1.5,3.0,4.0,2.0,3.0,7.39981034059515e+17,1.4400421948342444e+18,2025-06-09
5.0,5.0,5.0,5.0,5.0,5.0,22221936.0,249072093.0,2018-04-01
5.0,4.5,5.0,4.5,4.5,4.5,2986194.0,7.12332269953577e+17,2022-09-09
5.0,5.0,5.0,5.0,5.0,,35619572.0,4.695617079302469e+17,2021-10-09
3.5,4.0,4.5,3.0,2.5,4.0,51752284.0,6.007007257495543e+17,2022-04-08
5.0,5.0,5.0,5.0,5.0,5.0,9.009911799407544e+17,1.3248178845469617e+18,2025-01-01
5.0,4.0,5.0,5.0,5.0,4.0,42093395.0,1.0327536018472012e+18,2023-11-25
4.5,4.0,5.0,5.0,4.0,4.0,7.804515288695014e+17,1.2936567363390464e+18,2024-11-19
4.0,3.0,3.0,5.0,3.0,3.0,2547576.0,278290617.0,2018-06-17
4.5,4.0,5.0,4.5,4.0,5.0,31600675.0,1.4139738581437112e+18,2025-05-04
5.0,4.0,5.0,5.0,4.0,4.0,43615587.0,8.22535307420696e+17,2023-02-08
5.0,5.0,5.0,5.0,5.0,,41590641.0,605914338.0,2020-02-15
,,,,,,28896265.0,610618348.0,2020-02-24
4.5,4.0,5.0,4.5,4.5,4.0,28931828.0,8.145598119125185e+17,2023-01-28
4.0,4.0,5.0,4.0,4.0,,1.2242733155903598e+18,1.2291181505963023e+18,2024-08-22
5.0,4.0,5.0,5.0,4.0,5.0,12051150.0,305703492.0,2018-08-11
5.0,5.0,5.0,5.0,5.0,,31615793.0,452632312.0,2019-05-13
4.5,4.0,4.0,5.0,4.5,4.0,26698970.0,484262746.0,2019-07-08
5.0,4.0,5.0,5.0,4.0,4.0,9.603975646179905e+17,1.237844611005165e+18,2024-09-03
5.0,4.5,5.0,4.0,4.5,4.5,23486835.0,418603480.0,2019-03-02
5.0,4.0,5.0,5.0,4.0,,1.0249267465658172e+18,1.1855872867196677e+18,2024-06-23
4.5,4.0,4.0,5.0,4.5,,47801174.0,1.3465596779831373e+18,2025-01-31
5.0,5.0,5.0,5.0,5.0,,6103915.0,4.775529304074108e+17,2021-10-20
4.5,4.0,4.0,5.0,4.0,,18768967.0,1.4190122975660667e+18,2025-05-11
5.0,5.0,5.0,5.0,5.0,,5.833531427621225e+17,1.3857400537854564e+18,2025-03-26
4.5,5.0,4.5,5.0,4.5,4.0,45686295.0,1.0740539228766922e+18,2024-01-21
4.5,4.0,5.0,5.0,4.5,4.0,54294415.0,1.3595955035155187e+18,2025-02-18
4.5,4.0,5.0,5.0,4.0,4.5,38694925.0,6.688587236230377e+17,2022-07-11
4.8,5.0,4.5,5.0,4.5,4.5,728372.0,3343893.0,2013-01-14
4.5,4.0,4.5,5.0,4.0,,5.883633142173111e+17,8.681660695141233e+17,2023-04-12
5.0,5.0,5.0,5.0,5.0,,26131440.0,456502734.0,2019-05-21
4.5,4.0,5.0,5.0,4.0,,44147425.0,1.0145616879741614e+18,2023-10-31
5.0,4.0,4.0,5.0,4.0,4.0,20944864.0,572418984.0,2019-12-02
5.0,5.0,5.0,5.0,5.0,,25739571.0,1.3291896729926385e+18,2025-01-07
5.0,4.5,5.0,5.0,4.5,,6.688220703697366e+17,1.1320164389012196e+18,2024-04-10
5.0,4.5,5.0,5.0,5.0,,22859882.0,6.006956795187384e+17,2022-04-08
5.0,5.0,5.0,5.0,5.0,5.0,39897546.0,5.361915734081204e+17,2022-01-09
3.0,3.0,3.0,2.0,3.0,2.0,37977044.0,6.934415088819904e+17,2022-08-14
5.0,4.5,5.0,5.0,4.5,,8.680913904453345e+17,1.3740610530566548e+18,2025-03-10
5.0,3.5,5.0,5.0,4.5,,1.0597202760463688e+18,1.367592131564432e+18,2025-03-01
5.0,4.0,5.0,5.0,5.0,5.0,9.189988568836508e+17,1.0565871219126788e+18,2023-12-28
4.5,4.0,5.0,5.0,4.0,4.5,10884709.0,61729124.0,2016-02-07
5.0,4.0,4.0,5.0,4.0,,18469532.0,514089482.0,2019-08-20
5.0,5.0,5.0,5.0,5.0,5.0,51450971.0,1.3182860772088663e+18,2024-12-23
1.0,1.0,2.0,1.0,1.0,2.0,16352946.0,624949302.0,2020-05-16
5.0,5.0,4.0,5.0,4.0,4.0,17679256.0,4.651581756898125e+17,2021-10-03
4.0,4.0,4.0,4.0,4.0,,21711529.0,1.3298977358746125e+18,2025-01-08
4.5,4.5,4.0,5.0,4.0,4.0,8.052011024072736e+17,1.2458142186059756e+18,2024-09-14
1.5,2.0,2.0,2.5,1.0,,23453920.0,1.1225271991429268e+18,2024-03-28
5.0,5.0,5.0,5.0,5.0,5.0,45861128.0,8.116776179838605e+17,2023-01-24
5.0,4.0,5.0,5.0,4.0,,567176.0,47202353.0,2015-09-16
5.0,5.0,5.0,5.0,5.0,5.0,1.0479853490071872e+18,1.1479365957667552e+18,2024-05-02
5.0,5.0,5.0,4.0,5.0,,38546289.0,609304609.0,2020-02-22
5.0,5.0,5.0,5.0,5.0,5.0,52362179.0,1.348691964965616e+18,2025-02-03
4.5,5.0,5.0,4.0,4.5,4.0,38855947.0,7.377067900810342e+17,2022-10-14
,,,,,,10337158.0,140756320.0,2017-03-31
5.0,4.0,4.0,5.0,4.0,,36849616.0,1.0790498903427868e+18,2024-01-28
4.0,4.0,4.5,4.0,4.0,4.0,13701449.0,232628768.0,2018-02-05
5.0,5.0,5.0,5.0,5.0,,5.639608422490222e+17,5.927750513414836e+17,2022-03-28
5.0,4.0,4.0,5.0,4.0,,44147425.0,716301735.0,2020-12-18
4.0,5.0,3.5,3.5,4.0,,1.0317347282321876e+18,1.200816441962676e+18,2024-07-14
4.5,4.0,4.0,5.0,4.0,,54180780.0,7.028642038946694e+17,2022-08-27
5.0,5.0,5.0,5.0,5.0,,21908692.0,4.397866280018221e+17,2021-08-29
4.0,4.0,4.0,4.0,4.0,4.0,8.777588068180716e+17,1.1595355002984983e+18,2024-05-18
4.0,5.0,3.0,4.0,4.0,4.0,5.937628102673112e+17,8.631030355711416e+17,2023-04-05
5.0,5.0,5.0,5.0,5.0,5.0,41640679.0,8.347973120532892e+17,2023-02-25
5.0,5.0,4.0,4.0,4.0,,36109270.0,1.3870990074981924e+18,2025-03-28
4.8,4.5,5.0,4.7,4.5,,6.745716105532172e+17,9.660249754346424e+17,2023-08-25
5.0,5.0,5.0,5.0,5.0,,7.100252024743593e+17,9.392545091603104e+17,2023-07-19
4.5,4.0,4.0,5.0,4.0,,1.20388544769702e+18,1.2415054671959142e+18,2024-09-08
5.0,5.0,5.0,4.0,5.0,5.0,1.0049415620762417e+18,1.294309659744536e+18,2024-11-20
4.5,4.5,5.0,5.0,4.5,,33769094.0,1.0813272202145562e+18,2024-01-31
5.0,5.0,5.0,5.0,5.0,,24337164.0,523456766.0,2019-09-03
5.0,5.0,5.0,5.0,5.0,,8.932424567370042e+17,1.357458600794738e+18,2025-02-15
4.0,4.0,4.0,4.0,4.0,,1.228450558280573e+18,1.2994573318225544e+18,2024-11-27
5.0,4.5,4.0,4.5,5.0,4.5,51582018.0,1.01240873921738e+18,2023-10-28
5.0,5.0,5.0,5.0,5.0,,22016785.0,489356174.0,2019-07-16
4.5,4.0,5.0,4.0,4.0,,7.675107406685236e+17,1.2980067229005386e+18,2024-11-25
5.0,5.0,5.0,5.0,5.0,,45164628.0,747432538.0,2021-04-10
5.0,5.0,4.0,5.0,4.0,,22734512.0,364880667.0,2018-12-31
4.5,4.0,4.5,5.0,4.0,,1.0341666969009732e+18,1.3886224878499548e+18,2025-03-30
4.5,4.0,5.0,4.0,4.0,,1.1554096086912325e+18,1.246503565720573e+18,2024-09-15
5.0,5.0,5.0,5.0,5.0,5.0,1.335760066498821e+18,1.3493874363617354e+18,2025-02-04
4.5,4.0,5.0,5.0,4.0,,6.096745421633869e+17,7.529813144579274e+17,2022-11-04
4.5,5.0,5.0,3.5,4.0,,48192165.0,766269429.0,2021-06-04
4.0,4.0,4.0,5.0,4.0,,53844726.0,9.218557026959022e+17,2023-06-25
4.5,4.0,5.0,5.0,4.5,4.0,19946005.0,343497677.0,2018-10-31
5.0,5.0,5.0,5.0,5.0,,8.387286817016883e+17,1.435668089075008e+18,2025-06-03
5.0,4.5,4.5,5.0,4.0,,7.067412922763255e+17,9.812011433523057e+17,2023-09-15
5.0,5.0,5.0,5.0,4.5,4.0,29940770.0,458848794.0,2019-05-26
5.0,5.0,5.0,5.0,5.0,,6573034.0,145253842.0,2017-04-17
5.0,5.0,5.0,5.0,5.0,,26349216.0,359649264.0,2018-12-17
5.0,5.0,5.0,5.0,5.0,,36318910.0,1.4480684642589368e+18,2025-06-20
5.0,5.0,5.0,5.0,5.0,5.0,33505371.0,735380550.0,2021-02-28
5.0,5.0,5.0,5.0,5.0,,41210164.0,8.739504028705615e+17,2023-04-20
4.5,4.0,4.0,5.0,4.0,,8.027792514474259e+17,1.0906789753374356e+18,2024-02-13
5.0,5.0,5.0,5.0,5.0,5.0,1.0850659646389775e+18,1.333545991945871e+18,2025-01-13
5.0,4.0,4.0,5.0,4.0,,7.32660664346559e+17,1.07842826813741e+18,2024-01-27
5.0,4.5,5.0,5.0,4.5,,1.191559346924067e+18,1.2704889100394542e+18,2024-10-18
5.0,5.0,5.0,5.0,5.0,5.0,19823607.0,589144523.0,2020-01-05
4.5,5.0,4.5,5.0,4.0,5.0,6.645134102847556e+17,8.349082194573486e+17,2023-02-25
5.0,5.0,5.0,5.0,5.0,,35237493.0,1.050821797582916e+18,2023-12-20
5.0,5.0,5.0,5.0,5.0,,9.473350149241372e+17,1.0139030015370072e+18,2023-10-30
4.5,4.0,5.0,4.0,4.0,,32139580.0,430517387.0,2019-03-30
5.0,4.5,5.0,5.0,4.0,,22013990.0,746664229.0,2021-04-07
5.0,5.0,5.0,5.0,5.0,,5.623384434748736e+17,5.6598315870186656e+17,2022-02-19
5.0,5.0,5.0,5.0,5.0,,8.014090598947756e+17,1.0682838808288932e+18,2024-01-13
5.0,4.5,5.0,4.0,5.0,4.5,28811698.0,335627367.0,2018-10-12
5.0,5.0,5.0,5.0,5.0,,5.898331913773308e+17,6.071940675292797e+17,2022-04-17
5.0,5.0,5.0,5.0,5.0,5.0,21111804.0,1.224777213224778e+18,2024-08-16
5.0,4.5,5.0,4.5,5.0,5.0,17345213.0,5.768625863510611e+17,2022-03-06
4.5,4.0,4.0,5.0,4.0,4.0,1.0065448552079496e+18,1.1864220096718566e+18,2024-06-24
4.5,4.0,5.0,5.0,4.0,,22346075.0,7.935939324559836e+17,2022-12-30
5.0,5.0,5.0,5.0,5.0,,46381209.0,1.2820346966352835e+18,2024-11-03
4.0,3.5,4.0,5.0,4.0,4.5,1.0820824465627944e+18,1.3205102517758124e+18,2024-12-26
5.0,4.5,5.0,5.0,5.0,5.0,22345103.0,249139543.0,2018-04-01
5.0,5.0,5.0,5.0,5.0,,39584061.0,1.1052311534276104e+18,2024-03-04
5.0,5.0,5.0,5.0,5.0,,20055322.0,8.369678140978778e+17,2023-02-28
4.5,4.0,4.0,5.0,4.0,,5.5664907384300166e+17,8.927947538382164e+17,2023-05-16
5.0,4.5,4.0,4.5,4.5,,9.413280405854496e+17,1.074081171287176e+18,2024-01-21
5.0,5.0,5.0,5.0,5.0,,9.427441431997856e+17,1.0537005528047356e+18,2023-12-24
4.5,4.0,4.0,5.0,4.5,,27857646.0,9.269057664123283e+17,2023-07-02
